pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.446,139.759,160.253,1.483,272.964,474.992,2.971,42.966,1.719,1
5.616,60.625,447.859,3.424,108.307,687.969,20.87,80.624,4.115,0
7.517,192.775,239.18,1.868,234.929,399.728,9.247,30.67,1.095,1
8.079,150.723,104.67,2.247,391.344,392.841,5.722,34.504,1.507,1
8.005,193.388,177.597,1.029,235.416,396.22,6.041,35.706,1.3,1
3.397,53.531,416.45,7.488,67.908,746.169,15.748,65.828,6.049,0
3.258,69.514,321.533,5.325,78.318,856.137,19.414,91.745,7.368,0
5.359,3.843,314.994,5.058,13.569,991.369,17.1,95.55,3.715,0
3.273,86.806,513.962,6.651,144.349,984.268,14.927,138.284,5.488,0
7.579,112.951,276.483,1.429,342.944,384.576,7.376,28.595,2.06,1
8.29,179.878,289.14,1.575,311.238,325.49,5.154,24.19,2.386,1
6.979,183.701,134.752,1.497,200.006,360.538,6.322,5.198,2.648,1
8.153,173.64,162.243,1.653,271.628,374.289,8.987,20.226,2.077,1
3.037,51.727,330.755,3.181,187.257,804.942,25.266,64.087,7.32,0
7.827,144.59,271.668,2.497,308.275,430.359,4.698,20.332,1.117,1
5.196,39.698,363.598,6.114,37.65,1177.64,12.7,97.699,3.779,0
6.268,61.294,585.279,5.098,8.577,610.003,11.708,96.469,7.381,0
3.845,9.808,489.277,5.704,150.159,1164.451,13.281,89.154,5.616,0
7.702,124.967,113.073,2.348,335.939,354.545,7.015,12.062,2.387,1
6.147,18.52,348.501,4.803,190.134,1188.83,18.526,135.457,6.839,0
7.109,133.987,122.819,1.864,395.456,485.158,7.709,13.248,1.543,1
7.348,186.89,211.542,2.355,366.522,364.063,5.443,13.394,2.39,1
4.826,30.313,410.612,5.05,142.776,1005.139,27.3,64.745,5.064,0
7.134,112.519,265.857,1.234,301.186,324.967,2.145,45.198,2.245,1
7.775,154.13,158.698,1.642,317.325,567.991,8.223,44.388,1.43,1
4.305,1.919,473.49,6.351,37.785,1004.576,23.583,67.127,3.748,0
5.664,16.801,571.833,5.736,134.304,639.166,10.117,104.23,4.939,0
4.647,95.763,572.983,7.383,137.374,1056.021,20.817,119.062,7.242,0
5.262,52.704,317.353,5.289,144.082,993.492,28.669,50.079,4.26,0
5.909,40.149,508.085,5.703,11.092,951.741,28.015,100.357,7.159,0
6.78,131.036,278.505,1.839,282.965,467.307,3.253,33.498,2.517,1
3.134,88.008,551.802,5.899,67.509,646.182,27.391,81.318,5.091,0
6.932,110.457,107.344,1.148,230.289,481.769,2.666,24.373,2.289,1
7.764,153.117,201.091,2.567,282.158,314.788,3.593,24.263,1.267,1
8.317,170.836,167.042,2.26,223.644,392.908,6.638,38.499,2.068,1
4.571,6.665,585.429,3.682,98.098,1199.61,27.012,52.439,3.439,0
3.068,53.996,389.416,4.267,188.204,943.662,25.127,95.002,7.136,0
3.827,99.181,550.748,5.076,137.319,870.678,20.2,90.016,3.498,0
4.769,95.14,404.646,7.039,185.618,756.029,16.682,144.567,7.573,0
5.219,0.933,452.076,7.59,68.243,939.511,14.137,71.005,6.624,0
8.401,138.856,217.746,1.063,356.043,482.905,5.395,29.964,1.463,1
7.505,165.845,171.56,2.333,280.405,569.775,5.899,10.953,2.842,1
7.719,179.743,191.853,2.791,220.687,494.605,6.098,37.691,1.607,1
6.19,14.225,569.568,4.783,68.658,662.796,25.445,105.406,4.566,0
5.839,56.148,498.304,3.988,68.084,798.549,11.87,126.925,4.137,0
4.282,41.413,322.682,5.932,123.645,873.34,28.769,57.87,5.954,0
4.941,44.72,497.206,7.562,143.356,977.008,15.924,114.228,7.402,0
7.249,198.765,218.732,1.628,365.186,434.983,6.77,35.332,1.936,1
7.667,165.785,213.875,2.199,227.043,395.071,4.144,18.415,2.607,1
7.976,133.69,291.012,2.503,390.107,473.563,3.547,9.689,2.651,1
8.134,168.789,274.241,1.714,225.665,502.985,8.304,29.628,1.482,1
6.72,180.952,183.552,1.918,380.053,445.69,9.996,43.973,2.31,1
6.053,84.651,575.472,7.699,68.176,1118.274,25.626,79.575,6.449,0
4.712,23.371,512.093,7.643,190.302,869.423,28.731,83.645,6.201,0
7.102,156.573,162.87,2.077,366.304,529.904,9.007,13.241,1.748,1
3.565,63.618,382.221,3.348,37.098,1061.839,24.053,65.031,6.046,0
8.294,196.888,272.913,2.753,256.908,319.138,8.738,38.308,1.579,1
5.347,54.001,318.807,7.853,74.959,875.582,16.167,71.121,7.387,0
8.092,149.889,114.186,2.583,278.348,402.908,3.56,30.301,1.053,1
7.22,168.946,203.315,2.084,381.604,306.554,4.558,24.639,1.379,1
6.706,116.704,168.121,1.135,224.657,373.199,7.474,3.28,1.998,1
7.136,186.213,293.425,1.125,339.567,316.867,2.031,26.702,1.236,1
8.255,193.203,160.789,1.5,263.048,580.618,9.761,38.561,2.992,1
6.823,102.212,184.51,1.388,225.11,492.833,9.36,25.92,2.874,1
7.912,120.185,208.282,2.856,398.503,309.106,3.009,13.98,2.281,1
7.356,113.124,112.728,2.0,250.176,539.341,3.334,33.427,1.432,1
7.397,193.661,292.803,2.132,297.929,415.886,5.398,27.17,1.096,1
6.347,56.066,323.537,6.151,191.349,748.972,18.542,109.672,3.857,0
4.938,32.468,587.38,4.57,197.435,1042.459,28.115,112.47,7.021,0
5.779,95.807,591.923,5.619,192.201,868.125,14.62,63.035,6.19,0
4.424,65.648,575.859,4.586,17.402,957.249,13.131,95.566,3.209,0
3.81,24.668,422.824,6.214,136.09,1150.054,17.164,89.408,6.491,0
7.521,125.975,185.498,2.677,200.222,555.615,4.277,47.256,1.467,1
3.824,15.242,528.311,3.296,131.8,1104.209,21.747,112.331,5.285,0
7.511,103.667,181.926,2.998,249.169,587.441,3.628,28.62,2.167,1
3.617,65.935,556.135,7.025,83.062,610.148,24.585,144.475,5.832,0
3.376,45.945,322.872,5.779,1.389,979.907,12.257,100.389,4.274,0
5.982,88.66,535.557,5.408,23.709,1009.603,21.263,113.385,7.91,0
4.392,36.831,590.054,7.894,38.896,851.354,14.307,54.93,4.078,0
8.198,127.326,122.516,2.465,250.462,317.537,3.211,45.613,2.467,1
4.095,84.203,331.609,7.551,62.271,1091.697,25.883,83.269,5.125,0
4.483,72.207,498.914,5.036,182.381,650.528,13.455,74.48,5.414,0
5.134,1.212,377.971,4.638,134.442,664.217,16.086,62.819,4.257,0
6.177,66.137,527.193,5.213,15.493,805.335,24.789,121.946,5.074,0
3.476,41.262,390.879,7.047,67.426,951.485,18.239,91.096,5.854,0
5.102,17.53,413.195,4.323,188.06,629.26,26.367,101.343,3.102,0
3.086,73.28,534.11,3.305,59.68,849.377,27.119,103.552,7.623,0
3.516,45.438,344.191,3.687,96.163,1057.278,15.609,111.385,3.098,0
7.064,177.347,174.234,1.487,391.958,433.655,6.458,4.737,2.951,1
5.491,27.307,535.862,4.449,104.485,1083.072,11.214,66.164,4.375,0
5.467,76.488,567.927,3.406,187.353,878.391,23.664,143.045,4.44,0
7.905,147.994,240.527,2.121,212.289,440.822,2.779,19.312,1.73,1
4.14,38.194,407.109,5.439,39.645,898.046,24.196,106.681,4.711,0
8.473,109.39,208.341,2.055,366.125,365.276,2.168,3.757,1.414,1
7.667,161.949,215.456,2.726,297.636,473.794,4.975,3.629,2.989,1
8.359,122.382,136.845,2.428,213.879,480.238,9.386,20.402,2.947,1
4.446,50.257,478.54,5.671,71.081,694.056,14.356,138.111,6.291,0
7.654,121.31,280.579,1.491,271.724,510.329,6.433,2.303,2.594,1
6.217,72.598,405.915,3.444,162.062,953.059,29.16,50.845,4.751,0
4.239,80.036,382.851,4.5,36.38,1134.499,20.737,112.48,4.249,0
6.049,87.797,418.539,3.343,174.977,771.681,26.154,106.136,3.68,0
7.866,149.228,185.986,2.324,279.559,534.534,9.298,30.209,2.487,1
5.621,80.264,370.492,7.048,48.228,610.181,20.732,71.101,6.243,0
3.605,43.94,575.528,5.43,70.113,656.136,12.423,56.724,4.21,0
7.485,103.113,270.453,1.115,382.268,423.219,3.396,27.194,2.181,1
6.089,89.512,372.593,3.612,74.997,1145.739,27.495,98.922,5.359,0
3.381,8.092,410.336,3.95,9.392,947.876,22.676,124.932,3.718,0
6.847,173.159,178.915,1.011,208.057,587.662,6.617,32.745,2.493,1
5.683,78.203,429.819,6.025,173.736,975.39,23.714,81.959,6.593,0
7.139,120.584,237.655,1.822,215.352,506.331,2.382,21.209,1.897,1
3.044,35.538,427.568,5.747,17.862,1171.358,16.401,75.77,3.375,0
5.317,65.02,387.993,7.82,129.101,1144.191,28.065,134.079,6.618,0
8.38,127.683,206.793,2.644,314.322,555.995,9.56,9.855,1.103,1
7.64,106.421,163.389,1.784,270.946,425.149,8.69,36.019,2.227,1
3.79,41.615,486.724,3.134,46.313,698.17,19.542,96.339,5.583,0
5.541,53.583,506.106,7.366,99.615,805.437,23.858,94.043,7.312,0
4.74,66.491,301.309,5.346,159.677,711.954,23.315,82.558,3.174,0
7.251,155.965,194.499,2.71,241.766,353.749,8.098,7.025,2.747,1
8.19,144.531,161.263,2.522,276.557,472.947,7.93,26.366,1.342,1
7.97,165.674,163.773,1.067,375.607,494.489,5.677,34.372,1.516,1
7.03,141.973,102.481,1.331,316.626,419.995,2.846,44.754,1.7,1
6.109,73.566,438.515,3.764,134.077,969.774,10.142,55.713,5.824,0
5.958,8.217,469.526,4.339,153.119,642.041,19.543,72.992,6.273,0
6.586,187.852,281.891,2.219,241.663,318.272,7.18,43.54,1.887,1
6.591,137.104,172.384,1.405,310.937,377.29,9.84,23.539,1.066,1
3.553,39.882,332.779,6.151,56.84,709.058,26.153,144.638,6.667,0
4.283,92.7,510.762,4.117,161.577,629.403,18.996,52.388,6.021,0
4.478,49.646,451.439,5.305,119.45,1159.36,19.414,95.326,7.713,0
5.154,64.233,526.274,6.471,148.037,968.7,23.961,127.252,3.617,0
6.035,20.248,316.39,5.472,32.177,973.772,11.047,149.209,6.134,0
5.544,73.065,394.004,3.958,170.881,715.496,24.509,93.803,3.806,0
3.648,25.224,451.787,3.476,38.211,1057.417,16.54,92.112,3.622,0
5.063,29.654,588.041,7.919,37.836,1089.573,19.287,81.522,7.96,0
6.028,75.527,408.015,3.857,147.654,764.528,18.212,118.914,5.246,0
3.29,12.15,536.265,7.859,188.608,726.904,18.326,133.216,7.666,0
3.456,61.098,456.773,4.441,131.942,667.502,17.326,68.863,3.335,0
3.16,42.125,558.507,5.156,126.314,821.235,23.546,133.157,7.257,0
6.15,64.197,481.048,5.498,41.728,1189.49,15.414,121.439,3.864,0
5.965,8.479,478.068,6.328,63.76,1077.066,15.712,50.072,5.018,0
7.15,146.74,199.563,2.36,211.989,451.473,5.662,0.918,2.321,1
8.33,177.092,216.561,2.082,351.251,450.584,6.353,5.988,1.049,1
3.525,96.312,532.197,7.673,27.536,1190.454,26.177,84.398,5.356,0
7.956,102.925,249.765,1.585,313.149,367.737,8.689,29.048,2.567,1
5.85,48.587,541.331,3.921,161.222,917.224,11.333,85.485,5.687,0
8.117,169.629,169.901,1.553,397.684,413.921,3.885,41.806,1.198,1
6.244,70.905,497.562,4.131,34.194,664.027,13.77,69.187,5.929,0
7.855,161.693,237.265,2.31,235.379,427.652,2.423,24.151,2.632,1
4.468,8.764,530.27,3.249,76.296,675.666,14.787,125.241,4.857,0
5.456,9.918,399.657,6.787,62.904,1031.22,19.212,65.05,4.362,0
4.605,46.054,311.679,5.798,186.675,605.171,15.504,73.135,3.322,0
6.389,19.747,375.3,5.855,28.099,1041.621,18.977,99.401,6.286,0
3.702,78.861,527.702,3.591,157.993,1179.366,21.326,88.141,4.517,0
4.778,42.608,587.337,5.557,184.833,922.365,16.892,131.014,5.271,0
7.488,117.653,258.571,2.345,293.067,431.37,7.936,29.624,2.811,1
3.049,27.481,321.871,5.151,9.795,767.478,21.539,122.062,7.409,0
8.381,186.862,258.916,1.832,335.133,593.71,9.358,40.971,2.42,1
5.542,76.93,358.75,6.81,7.082,1099.435,21.404,123.595,5.159,0
5.932,21.674,367.809,7.459,151.241,988.405,11.558,50.835,7.305,0
4.101,17.484,459.281,7.152,73.458,739.727,25.803,57.236,5.14,0
6.735,139.386,298.77,1.551,280.548,540.041,4.122,23.973,2.924,1
4.907,88.421,584.306,5.577,176.348,966.226,10.17,96.485,5.066,0
3.338,72.646,543.264,6.186,5.044,1080.491,12.988,81.66,4.555,0
6.703,168.33,156.007,2.718,317.113,540.552,4.068,12.638,1.254,1
7.244,116.976,186.106,2.776,329.114,560.394,8.001,40.513,2.918,1
3.062,4.167,431.099,3.259,59.315,901.725,19.348,122.713,5.186,0
7.358,124.871,105.09,2.69,215.438,437.37,4.636,44.752,1.9,1
5.592,73.736,458.898,6.021,170.649,751.702,29.502,78.254,6.96,0
4.707,88.692,469.222,6.602,151.94,792.01,21.98,61.846,5.195,0
7.993,168.05,156.304,1.004,299.626,522.711,4.932,35.735,1.627,1
6.812,180.656,154.39,2.143,229.85,560.895,3.258,17.532,2.137,1
4.163,37.589,450.181,3.906,140.568,760.798,27.626,60.295,4.993,0
3.719,52.096,534.547,5.394,170.843,796.043,19.892,93.83,4.377,0
3.877,6.485,417.959,3.69,182.922,1135.481,22.763,66.883,7.9,0
5.135,53.296,374.047,4.935,96.749,1092.756,14.956,140.192,7.966,0
4.493,36.776,588.831,6.794,74.59,623.404,14.762,116.527,3.449,0
3.386,80.599,323.295,3.505,2.759,667.438,21.183,127.953,7.015,0
5.862,6.229,390.875,7.65,0.045,986.057,11.793,63.972,6.622,0
5.273,82.248,413.728,4.261,59.356,727.029,16.187,98.242,6.031,0
6.551,177.958,259.583,1.017,251.718,426.514,3.586,11.832,1.882,1
4.442,34.97,456.438,4.372,163.429,826.989,18.665,61.53,6.433,0
5.704,99.67,368.471,3.553,167.932,658.566,11.794,92.457,4.074,0
5.115,86.28,442.931,7.948,150.85,987.786,27.625,124.631,4.343,0
7.278,184.417,172.919,2.716,389.796,589.987,4.633,33.481,1.007,1
4.052,2.564,472.059,7.986,57.349,739.715,19.489,62.509,4.403,0
7.54,102.44,241.567,1.693,312.846,458.597,6.049,1.017,1.062,1
6.63,123.001,192.786,2.502,216.246,469.325,8.311,29.289,1.491,1
5.18,84.087,362.756,7.502,46.48,741.019,11.095,101.822,4.695,0
5.15,22.462,411.517,6.451,54.524,978.011,29.36,136.91,3.246,0
7.784,175.826,295.36,2.107,369.992,391.347,7.626,18.451,1.383,1
8.386,168.326,243.871,1.401,318.692,589.106,2.144,24.322,2.363,1
7.528,184.455,296.259,2.283,231.263,315.848,3.031,49.216,1.455,1
3.786,68.889,399.469,5.562,40.613,722.554,25.345,55.405,5.926,0
8.09,189.41,248.639,2.038,340.348,499.422,6.629,0.466,1.406,1
8.281,144.869,175.066,1.847,312.779,574.53,7.718,40.374,1.362,1
3.433,89.208,542.09,4.785,46.716,754.291,22.722,74.894,5.781,0
8.129,135.923,189.284,1.177,229.065,542.994,9.743,29.441,2.151,1
7.073,103.32,196.408,2.804,269.096,329.008,9.733,47.421,1.149,1
7.845,145.22,106.191,1.464,267.074,447.306,8.095,4.296,2.521,1
4.395,79.003,567.065,6.081,81.148,1174.783,12.634,101.763,3.3,0
7.325,107.35,133.372,2.796,308.254,470.762,5.309,1.235,1.179,1
3.618,12.839,465.75,5.882,100.387,639.633,17.68,122.491,5.014,0
8.449,137.979,296.148,1.393,252.267,470.791,3.774,10.643,1.34,1
7.227,148.059,137.482,2.043,333.011,504.934,7.099,33.453,2.078,1
8.157,176.827,261.281,2.198,353.073,450.712,5.935,33.855,2.897,1
8.44,173.845,292.806,2.558,398.307,393.85,8.591,1.918,1.564,1
5.309,82.607,450.12,5.207,50.211,1041.137,27.925,70.015,3.456,0
6.514,137.269,276.386,2.903,259.165,402.983,3.21,16.225,2.735,1
5.023,25.93,551.699,4.936,24.567,629.916,24.973,142.173,4.644,0
5.02,6.027,507.76,4.224,171.471,1100.595,14.513,86.938,5.262,0
4.974,92.808,528.302,7.675,7.922,962.583,13.188,88.307,7.601,0
3.834,83.98,400.683,3.24,58.09,843.878,29.074,62.898,5.253,0
7.062,142.136,110.391,2.297,373.112,521.14,3.907,6.551,2.931,1
3.424,26.505,499.98,4.21,2.633,1092.509,10.256,60.339,7.229,0
6.864,170.558,206.484,2.243,328.301,358.946,5.64,25.213,2.354,1
7.844,115.861,128.394,2.873,308.06,355.213,7.947,25.916,2.424,1
6.744,153.949,270.123,1.359,373.22,528.664,6.749,39.199,2.959,1
7.055,122.727,252.36,2.762,313.478,470.481,5.287,16.842,1.937,1
7.064,159.295,259.676,2.398,301.139,371.487,9.119,4.461,1.847,1
7.61,106.784,253.213,1.708,315.699,409.021,4.378,18.996,2.872,1
5.529,48.824,434.302,4.511,49.472,704.869,15.704,121.332,7.493,0
7.151,108.238,265.879,1.331,208.316,433.372,3.227,28.287,2.126,1
4.993,73.743,594.343,3.429,189.727,997.716,16.07,71.932,3.289,0
8.379,193.907,133.155,1.537,364.655,355.733,6.286,46.494,2.921,1
3.092,29.755,477.339,5.829,72.138,868.851,25.375,114.722,4.868,0
7.907,168.023,173.811,2.517,380.481,471.256,3.519,13.425,1.973,1
6.082,76.029,543.337,5.072,77.97,1191.36,29.857,80.264,3.618,0
5.485,23.918,307.078,4.379,183.218,686.321,15.824,148.552,5.479,0
4.953,69.216,419.402,4.925,43.707,678.192,21.921,140.305,7.329,0
7.544,120.015,101.533,1.133,259.265,340.33,9.05,48.913,2.683,1
3.176,43.25,592.804,6.425,14.599,812.729,24.908,125.079,7.142,0
7.27,148.152,281.925,1.231,212.407,590.012,3.392,45.717,2.957,1
3.475,50.942,319.708,3.403,182.085,718.31,16.747,59.613,5.019,0
7.798,165.123,276.063,1.312,303.922,372.498,7.489,18.364,2.803,1
7.485,193.095,127.839,1.335,211.923,365.236,3.53,49.945,1.283,1
6.119,95.661,347.182,4.739,23.757,901.932,23.341,70.952,3.827,0
4.764,96.786,531.488,5.93,186.024,633.975,12.618,101.595,6.547,0
4.783,17.743,585.138,4.93,13.738,604.478,29.155,50.92,7.305,0
7.087,129.166,202.473,2.377,388.101,391.471,7.106,17.75,2.392,1
6.668,102.459,122.144,2.006,239.249,594.884,5.22,6.776,1.815,1
7.765,112.887,224.186,1.044,217.011,312.1,4.409,20.547,1.253,1
4.372,21.204,586.535,6.158,112.354,1026.211,24.26,94.96,6.398,0
3.556,61.522,445.223,6.017,33.395,1154.239,26.145,104.239,4.421,0
8.305,116.762,114.342,1.19,303.712,590.02,9.06,34.531,2.863,1
4.144,31.182,337.665,4.656,131.966,938.756,17.579,114.472,4.615,0
6.648,180.785,126.13,2.922,283.678,398.814,6.137,33.371,1.17,1
3.016,12.139,368.603,4.877,57.505,867.532,20.406,88.115,7.964,0
5.878,78.502,382.411,7.522,80.293,1032.633,27.4,120.877,4.316,0
6.999,117.39,163.352,1.869,332.765,331.987,3.428,3.35,2.209,1
5.006,42.374,388.587,6.653,178.58,614.787,17.124,139.41,5.71,0
8.114,145.379,237.681,2.334,208.813,559.029,6.52,21.19,1.18,1
8.401,154.19,149.396,2.593,361.086,442.031,3.379,9.339,2.375,1
6.109,82.505,475.132,3.885,113.222,727.249,25.326,108.526,7.468,0
3.362,45.819,511.461,4.199,131.999,1176.22,28.696,118.829,6.187,0
3.724,23.687,512.126,7.13,57.157,1198.603,16.47,116.379,7.487,0
8.226,178.635,105.433,2.473,338.471,322.469,5.578,16.78,1.628,1
6.518,177.041,283.615,2.676,295.698,413.161,9.583,9.179,1.51,1
8.431,107.695,221.705,1.556,231.24,349.877,7.114,22.286,2.589,1
3.51,31.541,429.845,7.665,164.677,825.193,15.745,52.574,3.632,0
6.229,60.791,554.091,7.252,116.381,754.865,27.09,110.669,7.58,0
8.275,195.181,291.184,2.249,219.393,372.48,8.135,15.482,2.972,1
6.722,103.039,216.094,2.883,373.285,511.209,9.253,43.567,2.89,1
8.422,171.582,124.601,1.649,216.021,483.402,4.854,24.662,1.895,1
7.926,164.965,292.895,2.915,268.264,315.823,8.207,46.161,1.887,1
6.696,103.065,183.79,2.308,243.267,301.855,4.29,26.681,2.57,1
6.048,18.802,384.742,7.181,59.297,801.244,10.073,99.045,5.893,0
4.192,82.261,420.862,5.346,45.985,1158.403,13.097,100.031,5.426,0
7.732,142.549,233.715,2.433,270.621,461.262,2.585,13.389,2.506,1
3.779,68.813,313.17,7.123,0.119,976.052,24.736,84.105,7.868,0
8.408,177.66,106.934,1.858,279.187,426.221,2.759,45.279,2.355,1
6.925,103.943,127.849,1.706,238.687,490.597,6.015,9.576,1.442,1
7.892,164.358,126.298,2.323,235.431,435.847,9.467,49.467,1.597,1
3.574,19.187,488.867,3.792,39.528,760.886,20.67,116.802,5.092,0
6.855,113.087,220.215,2.115,209.739,590.091,7.941,48.794,1.666,1
8.326,103.962,230.445,2.071,295.483,534.014,6.395,1.172,2.178,1
7.142,183.213,226.828,2.854,248.06,362.729,5.259,42.987,1.105,1
3.045,37.217,417.737,5.705,190.174,850.43,28.295,106.832,5.867,0
3.925,61.023,465.812,6.787,67.987,875.738,14.799,77.401,4.702,0
5.018,12.771,587.04,5.488,134.867,615.965,27.972,101.457,5.201,0
3.186,62.466,302.712,7.121,176.75,1157.258,27.19,140.594,5.885,0
7.669,132.459,192.535,2.166,242.021,507.876,3.559,20.182,2.441,1
4.136,18.61,431.298,7.179,194.479,987.09,13.883,70.034,6.774,0
5.328,38.02,360.142,7.497,98.752,786.141,11.695,105.682,3.767,0
4.538,60.188,498.73,7.061,147.154,884.72,11.78,91.347,5.054,0
7.24,184.478,299.088,2.393,290.837,572.979,7.924,26.597,1.823,1
4.334,66.755,369.715,5.914,50.982,1018.013,23.94,141.987,7.595,0
3.531,54.224,442.901,5.154,127.916,754.98,18.694,104.36,3.563,0
3.464,78.053,315.068,3.379,175.071,758.131,13.676,61.339,6.281,0
4.943,92.276,337.311,7.653,27.712,900.372,17.453,124.722,4.578,0
6.984,170.817,232.997,2.579,340.122,382.67,3.165,30.254,1.73,1
3.856,46.148,594.358,3.153,110.554,957.626,20.063,137.92,4.544,0
4.636,54.953,531.876,4.401,195.565,775.349,15.894,77.726,5.867,0
8.486,166.759,273.994,2.606,296.761,422.755,9.397,24.858,2.41,1
3.877,97.561,550.644,3.715,49.51,896.622,14.664,102.988,7.041,0
5.086,81.299,318.737,4.743,34.707,679.971,11.047,133.693,3.928,0
6.59,147.988,230.195,1.151,377.983,467.451,8.774,44.981,1.961,1
7.555,132.703,206.677,2.676,333.844,302.948,7.712,19.913,2.747,1
5.394,35.342,538.355,4.602,143.311,804.577,14.803,123.552,3.853,0
3.124,75.504,366.256,4.838,29.058,686.326,22.559,91.052,4.071,0
4.848,25.981,344.089,5.115,7.753,1187.973,11.481,124.164,3.519,0
8.202,111.731,233.84,2.211,267.861,509.15,4.7,13.264,1.021,1
6.779,129.735,212.034,1.866,248.106,430.619,8.826,40.84,2.684,1
8.425,181.73,240.452,1.017,375.027,588.618,4.156,18.129,2.21,1
6.738,165.889,180.356,2.297,309.718,586.4,4.778,12.855,1.66,1
7.236,182.582,230.23,1.888,302.892,484.987,3.238,36.494,2.926,1
8.097,124.205,248.719,2.687,280.292,349.855,4.045,15.073,2.019,1
4.303,93.311,508.379,7.355,149.044,973.528,17.196,102.981,4.613,0
8.294,158.217,281.439,2.828,374.572,510.243,7.142,24.32,1.79,1
8.107,132.519,216.44,2.758,311.575,453.328,7.028,16.271,1.983,1
5.504,77.465,593.192,7.852,108.382,653.038,25.994,60.699,7.207,0
7.647,105.709,105.507,1.721,328.364,315.497,5.168,41.257,1.904,1
7.74,137.325,140.645,2.214,338.991,525.539,4.391,19.865,1.27,1
7.368,172.717,170.954,1.313,365.268,348.434,8.596,24.466,1.936,1
5.792,39.448,503.886,3.671,68.77,1147.325,16.565,121.902,3.851,0
8.09,133.945,122.768,1.739,365.731,566.227,6.208,39.465,1.837,1
6.354,51.568,564.047,5.556,120.258,663.39,18.837,112.146,5.06,0
7.335,172.342,132.447,2.61,254.391,467.765,5.008,14.133,2.557,1
3.807,49.696,503.344,3.271,164.913,947.254,24.929,100.036,5.49,0
3.921,21.351,583.937,3.991,26.321,742.032,11.658,53.199,3.67,0
6.716,135.013,179.194,1.867,205.57,311.977,8.995,44.487,2.17,1
6.689,185.439,238.499,1.529,210.23,429.542,9.484,4.975,1.794,1
7.775,116.703,231.356,1.031,321.199,318.584,3.648,30.929,2.459,1
6.613,121.568,197.78,2.394,283.164,592.937,2.329,11.26,2.914,1
7.212,155.536,151.521,2.241,256.067,377.638,2.301,10.762,2.489,1
7.924,169.368,245.334,1.459,327.555,418.127,8.183,7.373,1.759,1
7.071,197.717,179.028,1.91,226.602,533.318,6.305,41.831,1.874,1
8.292,195.565,201.041,1.495,305.094,577.393,2.909,6.124,2.258,1
5.97,33.3,394.881,4.9,49.459,852.781,12.037,74.528,4.165,0
7.724,169.742,292.679,1.572,282.261,500.078,5.344,27.535,1.996,1
4.811,96.582,456.389,6.096,49.745,776.89,21.424,149.668,7.64,0
6.897,123.361,203.877,2.22,335.297,522.199,4.441,21.622,1.83,1
7.321,139.624,271.436,2.447,393.061,410.039,5.944,1.41,1.397,1
8.119,169.498,120.845,1.507,329.753,357.803,4.8,16.036,1.685,1
5.637,77.645,560.031,7.092,124.461,873.237,11.438,55.533,5.529,0
7.902,102.997,177.896,1.778,256.12,521.874,6.497,44.837,1.493,1
7.129,188.379,131.591,2.829,309.629,471.272,4.554,47.951,1.778,1
